Prime_Number,Raspberry_Pi_B+
limit,# found,time(miliseconds),,Checks / millisecond
1880,291,30.803,,61.03301626464955
1890,292,31.086,,60.79907353792704
1900,292,31.191,,60.91500753422462
1910,294,31.419,,60.79124096884051
1920,295,31.761,,60.45149711910834
1930,295,31.739,,60.80846907590031
1940,297,32.141,,60.35904296692698
1950,298,32.481,,60.03509744158123
1960,299,32.672,,59.990205680705195
1970,299,32.677,,60.28705205496221
1980,301,33.175,,59.68349660889224
1990,302,33.346,,59.677322617405395
2000,305,34.068,,58.70611717740989
2010,306,40.129,,50.08846470133819
2020,308,36.524,,55.306100098565324
2030,310,35.442,,57.27667738840923
2040,311,35.619,,57.272803840646844
2050,311,35.536,,57.68797838811346
2060,312,35.85,,57.46164574616457
2070,314,36.36,,56.93069306930693
2080,314,36.349,,57.22303227048888
2090,318,37.384,,55.90627006205863
2100,319,37.604,,55.84512285927029
2110,319,37.683,,55.9934187830056
2120,321,38.232,,55.450931157145845
2130,322,38.984,,54.637800123127434
2140,324,38.912,,54.99588815789474
2150,326,39.816,,53.99839260598754
2160,327,39.748,,54.342356848143304
2170,328,40.119,,54.08908497220768
2180,329,40.468,,53.869724226549366
2190,329,40.308,,54.33164632331051
2200,329,40.412,,54.439275462733846
2210,331,41.504,,53.247879722436394
2220,332,41.216,,53.86257763975155
2230,333,41.415,,53.8452251599662
2240,335,42.037,,53.28639056069653
2250,336,42.268,,53.23175925049683
2260,337,42.718,,52.905098553303056
2270,339,43.208,,52.536567302351415
2280,340,43.434,,52.493438320209975
2290,342,44.001,,52.04427172109725
2300,344,44.52,,51.662174303683734
2310,345,44.843,,51.513056664362324
2320,346,45.172,,51.3592490923581
2330,346,45.088,,51.67672107877927
2340,348,45.766,,51.12965957260849
2350,350,46.195,,50.87130641844355
2360,352,46.904,,50.315538120416164
2370,352,46.804,,50.63669771814374
2380,354,53.556,,44.439465232653674
2390,357,48.285,,49.497773635704675
2400,359,49.163,,48.8171999267742
2410,359,48.877,,49.30744521963295
2420,361,49.527,,48.862236759747205
2430,362,49.749,,48.84520291865163
2440,363,50.133,,48.67053637324716
2450,365,50.664,,48.357808305700296
2460,366,51.019,,48.21733079833004
2470,367,51.284,,48.16316979954762
2480,369,51.927,,47.75935447840237
2490,369,51.92,,47.95839753466872
2500,369,52.022,,48.056591442082194
2510,370,52.197,,48.08705481157921
2520,370,52.261,,48.21951359522397
2530,371,52.523,,48.16937341736001
2540,373,53.264,,47.68699309101832
2550,375,53.816,,47.38367771666419
2560,377,54.394,,47.064014413354414
2570,377,54.742,,46.94749917796208
2580,378,54.727,,47.14309207520968
2590,378,54.834,,47.233468286099864
2600,380,55.582,,46.777733798711814
2610,381,55.784,,46.78760935035135
2620,382,55.984,,46.79908545298657
2630,383,56.416,,46.61798071469087
2640,384,56.769,,46.50425408233367
2650,385,56.985,,46.50346582433974
2660,387,63.631,,41.80352343983279
2670,388,58.736,,45.45764096976301
2680,390,59.952,,44.70242860955431
2690,393,59.713,,45.04881684055398
2700,395,60.285,,44.78726051256532
2710,396,60.637,,44.69218463974141
2720,399,61.59,,44.16301347621367
2730,400,62.02,,44.018058690744915
2740,401,62.75,,43.66533864541832
2750,403,62.938,,43.69379389240204
2760,404,63.516,,43.453617986019275
2770,405,63.72,,43.47143753923415
2780,406,63.933,,43.48302128791078
2790,407,64.402,,43.321635974038074
2800,409,64.938,,43.1180510640919
2810,411,65.752,,42.73634262075679
2820,412,66.035,,42.704626334519574
2830,412,66.016,,42.868395540475035
2840,414,66.787,,42.52324554179705
2850,415,67.109,,42.46822333815137
2860,417,67.76,,42.2077922077922
2870,418,68.136,,42.121639074791595
2880,419,68.543,,42.01741972192638
2890,420,69.315,,41.69371708865325
2900,421,75.144,,38.59256893431278
2910,423,70.224,,41.43882433356117
2920,424,70.294,,41.53981847668364
2930,425,70.587,,41.509059741878815
2940,426,71.024,,41.39445821130885
2950,426,71.013,,41.541689549800736
2960,428,72.02,,41.09969452929742
2970,430,72.551,,40.93672037601136
2980,431,72.828,,40.918328115559945
2990,431,72.885,,41.02353021883789
3000,432,73.088,,41.04640980735552
3010,433,73.585,,40.905075762723385
3020,435,74.306,,40.64274755739779
3030,436,74.939,,40.43288541346963
3040,437,75.01,,40.52792960938541
3050,439,75.948,,40.15905619634487
3060,439,75.868,,40.33321031264828
3070,441,76.474,,40.14436278996783
3080,442,76.866,,40.06973174095179
3090,444,77.687,,39.774994529329234
3100,444,83.617,,37.0738007821376
3110,445,78.095,,39.82329214418337
3120,446,78.433,,39.77917458212742
3130,447,78.872,,39.68455218582006
3140,448,79.218,,39.63745613370698
3150,448,79.228,,39.75867117685667
3160,448,79.501,,39.747927699022654
3170,451,80.385,,39.43521801331094
3180,451,80.47,,39.51783273269542
3190,453,81.174,,39.29829748441619
3200,454,81.556,,39.236843395948796
3210,456,82.32,,38.994169096209916
3220,457,82.732,,38.92085287434125
3230,459,83.523,,38.67198256767597
3240,459,83.391,,38.85311364535741
3250,459,83.565,,38.89188057200981
3260,463,85.007,,38.34978295905043
3270,463,85.086,,38.431704393202175
3280,464,91.596,,35.80942399231407
3290,464,85.491,,38.48358306722345
3300,465,86.115,,38.32085002612786
3310,467,86.636,,38.20582667713191
3320,469,87.476,,37.953267181855594
3330,471,88.28,,37.720888083371094
3340,472,88.742,,37.63719546550675
3350,474,89.5,,37.43016759776536
3360,475,89.9,,37.37486095661846
3370,476,90.32,,37.311780336581045
3380,478,91.176,,37.071159076950075
3390,479,91.746,,36.949839775031066
3400,480,92.045,,36.93845401705688
3410,481,92.481,,36.87243866307674
3420,482,92.814,,36.84788932704118
3430,482,92.855,,36.93931398416886
3440,483,93.199,,36.9102672775459
3450,484,99.861,,34.54802175023282
3460,485,94.074,,36.77955651933584
3470,489,95.733,,36.24664431282839
3480,489,95.718,,36.35679809440231
3490,489,95.762,,36.444518702616904
3500,491,96.86,,36.13462729712988
3510,491,96.825,,36.25096824167312
3520,493,97.433,,36.12739010396888
3530,495,98.316,,35.90463403718621
3540,497,99.162,,35.69915895201791
3550,499,99.924,,35.5270005203955
3560,501,101.099,,35.21300903075203
3570,501,100.803,,35.41561263057647
3580,502,101.342,,35.32592607211225
3590,504,102.13,,35.151277783217466
3600,505,108.739,,33.10679700935267
3610,506,103.338,,34.93390621068726
3620,508,103.893,,34.84354095078591
3630,509,104.387,,34.774445093737725
3640,511,105.211,,34.597142884299174
3650,512,105.733,,34.52091589191643
3660,513,106.116,,34.490557503109805
3670,513,106.216,,34.552233185207506
3680,516,107.561,,34.21314416935506
3690,516,107.629,,34.284440067268115
3700,518,108.668,,34.04866197960761
3710,520,110.918,,33.448132854901814
3720,521,109.651,,33.92581918997547
3730,522,110.182,,33.85307945036394
3740,524,117.209,,31.90881246320675
3750,524,111.107,,33.75124879620546
3760,524,111.018,,33.86838170386784
3770,527,112.411,,33.53764311321846
3780,528,113.218,,33.38691727463831
3790,528,112.883,,33.574586075848444
3800,530,113.995,,33.33479538576253
3810,531,114.279,,33.339458693198225
3820,531,114.298,,33.421407198726136
3830,533,115.408,,33.18660751421045
3840,534,115.652,,33.203057448206685
3850,535,116.163,,33.14308342587571
3860,537,117.095,,32.9646867927751
3870,538,123.869,,31.242683803049996
3880,539,118.267,,32.80712286605731
3890,541,118.89,,32.71932038018336
3900,541,119.028,,32.7653997378768
3910,542,119.402,,32.74652015879131
3920,545,120.778,,32.45624203083343
3930,547,121.736,,32.282972990734045
3940,548,122.186,,32.24592015451852
3950,550,123.523,,31.977850278895428
3960,550,123.341,,32.10611232274751
3970,551,123.699,,32.09403471329598
3980,551,123.645,,32.18892797929556
3990,552,124.256,,32.11112541849086
4000,552,130.239,,30.712766529227036
4010,555,125.637,,31.917349188535223
4020,557,126.478,,31.784183810623194
4030,559,127.872,,31.51589089089089
4040,559,127.736,,31.627732197657668
4050,560,128.049,,31.628517208256213
4060,562,129.087,,31.451656634672744
4070,562,128.988,,31.553322789716873
4080,564,129.966,,31.39282581598264
4090,564,130.169,,31.420691562507198
4100,567,131.488,,31.181552689218787
4110,567,137.59,,29.871356930009448
4120,568,132.289,,31.143934869868247
4130,570,133.057,,31.039329009371926
4140,572,134.015,,30.89206432115808
4150,572,134.451,,30.866263545827106
4160,575,135.608,,30.676656244469353
4170,575,135.613,,30.749264451048205
4180,576,136.473,,30.628769060546773
4190,576,136.313,,30.738080740648364
4200,576,136.21,,30.834740474267672
4210,577,136.748,,30.786556293327877
4220,580,144.157,,29.273639157307656
4230,581,138.847,,30.465188300791517
4240,582,139.386,,30.419123871837918
4250,584,140.309,,30.290287864641613
4260,586,141.768,,30.04909429490435
4270,587,142.132,,30.042495708214897
4280,589,143.091,,29.91103563466605
4290,591,144.059,,29.77946535794362
4300,592,144.636,,29.72980447468127
4310,592,144.589,,29.808629978767403
4320,592,144.788,,29.83672680056358
4330,593,151.835,,28.517798926466227
4340,595,146.216,,29.682114132516276
4350,596,146.877,,29.61661798647848
4360,597,147.482,,29.56292971345656
4370,598,147.902,,29.54659166204649
4380,599,148.486,,29.497730425764047
4390,599,148.75,,29.51260504201681
4400,601,149.698,,29.392510253978006
4410,602,150.161,,29.36847783379173
4420,602,150.233,,29.420966099325714
4430,604,157.303,,28.162209239493208
4440,604,151.263,,29.352849011324647
4450,606,186.452,,23.866732456610816
4460,608,153.731,,29.011715268878756
4470,609,155.561,,28.734708570914304
4480,609,154.345,,29.02588357251612
4490,611,155.037,,28.960828705405806
4500,612,155.668,,28.907675308990928
4510,613,156.225,,28.868618979036647
4520,616,163.71,,27.609797813206278
4530,617,158.67,,28.54982038192475
4540,617,158.438,,28.654741917974224
4550,619,159.585,,28.511451577529215
4560,619,159.63,,28.566059011464013
4570,621,160.61,,28.454019052362863
4580,621,161.075,,28.43395933571318
4590,622,161.429,,28.43355283127567
4600,624,162.464,,28.313964939925153
4610,625,163.002,,28.281861572250644
4620,625,169.018,,27.334366753836868
4630,626,163.602,,28.300387525824867
4640,628,164.964,,28.127348997357
4650,630,166.003,,28.01154196008506
4660,632,167.027,,27.899680889916002
4670,633,167.862,,27.820471577843705
4680,635,168.804,,27.724461505651526
4690,635,168.682,,27.803796492808956
4700,636,169.574,,27.716513144703786
4710,637,176.054,,26.753155281902142
4720,637,169.98,,27.767972702670903
4730,640,171.617,,27.56137212513912
4740,641,173.696,,27.289056742815035
4750,641,172.302,,27.567875010156587
4760,643,173.728,,27.399152698471173
4770,643,173.694,,27.46208850046634
4780,643,173.413,,27.56425412166331
4790,646,181.396,,26.40631546450859
4800,648,176.476,,27.199165892245972
4810,649,176.927,,27.186353693896354
4820,651,178.473,,27.00688619567105
4830,651,178.292,,27.090391043905502
4840,652,178.747,,27.077377522419955
4850,652,178.799,,27.125431350287194
4860,652,178.769,,27.18592149645632
4870,653,179.639,,27.10992601829224
4880,655,186.643,,26.14617210396318
4890,656,181.255,,26.978566108521147
4900,656,181.466,,27.002303461805518
4910,658,182.423,,26.915465703337848
4920,659,183.057,,26.876874416165457
4930,659,183.327,,26.891838081679186
4940,662,184.964,,26.707899915659265
4950,663,185.458,,26.690679291268104
4960,665,194.618,,25.48582351067219
4970,667,187.959,,26.441936805367128
4980,668,188.811,,26.375581931137486
4990,669,189.265,,26.365149393707238
5000,671,190.342,,26.268506162591542
