Run_Time_Encode,Raspberry_Pi_2B+
String length(bytes),# of lines,time(miliseconds),,Bytes / millisecond
512,86,31.097,,1415.95652313728
512,87,31.528,,1412.8393808678002
512,88,31.789,,1417.345622699676
512,89,32.222,,1414.1890633728508
512,90,32.601,,1413.4535750437103
512,91,32.893,,1416.4715896999362
512,92,33.296,,1414.704469005286
512,93,33.645,,1415.2474364690145
512,94,33.974,,1416.6127038323425
512,95,34.291,,1418.4479892683212
512,96,34.738,,1414.9346536933617
512,97,35.064,,1416.3814738763404
512,98,35.484,,1414.0457671063014
512,99,35.755,,1417.6478814151865
512,100,36.145,,1416.5168073039147
512,101,36.506,,1416.534268339451
512,102,36.979,,1412.2610130073826
512,103,37.221,,1416.8345826280865
512,104,37.545,,1418.2447729391397
512,105,38.058,,1412.580797729781
512,106,38.461,,1411.091755284574
512,107,38.691,,1415.9365227055387
512,108,39.155,,1412.233431234836
512,109,39.612,,1408.866000201959
512,110,39.928,,1410.5389701462634
512,111,40.139,,1415.8798176337227
512,112,40.769,,1406.558905050406
512,113,41.065,,1408.8883477413856
512,114,41.205,,1416.5271204950857
512,115,41.8,,1408.6124401913876
512,116,42.048,,1412.4809741248098
512,117,42.365,,1413.9974035170542
512,118,42.711,,1414.5302146987897
512,119,43.076,,1414.4303092209118
512,120,43.44,,1414.364640883978
512,121,43.888,,1411.5931461903026
512,122,44.228,,1412.3179886045039
512,123,44.49,,1415.5091031692514
512,124,44.899,,1414.0181295797233
512,125,45.237,,1414.7710944580763
512,126,45.67,,1412.5684256623604
512,127,46.231,,1406.5021306050053
512,128,46.315,,1415.005937601209
512,129,46.781,,1411.855240375366
512,130,46.973,,1416.9842249803078
512,131,47.344,,1416.6948293342346
512,132,47.866,,1411.9416704968037
512,133,48.393,,1407.1456615626228
512,134,48.581,,1412.239352833412
512,135,48.99,,1410.9001837109613
512,136,49.451,,1408.1009484135811
512,137,49.582,,1414.70695010286
512,138,49.771,,1419.6218681561552
512,139,54.709,,1300.8462958562575
512,140,50.846,,1409.7470794162766
512,141,50.985,,1415.9458664313033
512,142,51.584,,1409.4292803970222
512,143,51.879,,1411.2839491894601
512,144,52.115,,1414.717451789312
512,145,52.661,,1409.7719374869448
512,146,52.918,,1412.6006273857668
512,147,53.181,,1415.2422857787556
512,148,53.528,,1415.63293976984
512,149,54.055,,1411.3033021922117
512,150,54.283,,1414.8075824843872
512,151,54.936,,1407.3103247415174
512,152,54.998,,1415.033273937234
512,153,55.504,,1411.357739982704
512,154,55.601,,1418.103990935415
512,155,56.222,,1411.5470812137596
512,156,56.368,,1416.9741697416973
512,157,56.88,,1413.2208157524612
512,158,57.09,,1416.9907164126816
512,159,57.728,,1410.19955654102
512,160,57.975,,1413.0228546787407
512,161,58.416,,1411.120241029855
512,162,58.668,,1413.7860503170382
512,163,59.111,,1411.8522779178156
512,164,59.497,,1411.298048641108
512,165,59.665,,1415.9054722198944
512,166,60.159,,1412.7894413138517
512,167,60.414,,1415.3010891515212
512,168,60.748,,1415.947850134984
512,169,61.356,,1410.261425125497
512,170,61.62,,1412.528399870172
512,171,61.909,,1414.2047198307193
512,172,62.339,,1412.6630199393637
512,173,62.729,,1412.0422770967177
512,174,63.105,,1411.7423342048967
512,175,63.383,,1413.6282599435178
512,176,63.711,,1414.3868405769804
512,177,64.234,,1410.8416103621137
512,178,64.44,,1414.2768466790815
512,179,64.944,,1411.1850209411184
512,180,65.144,,1414.7120225960946
512,181,65.516,,1414.4941693632088
512,182,65.932,,1413.334951161803
512,183,66.221,,1414.898597121759
512,184,66.498,,1416.7042617823092
512,185,66.863,,1416.6280304503239
512,186,67.476,,1411.3462564467366
512,187,67.702,,1414.1975126288737
512,188,68.086,,1413.7414446435391
512,189,68.298,,1416.849688131424
512,190,68.718,,1415.6407345964667
512,191,69.232,,1412.525999537786
512,192,69.695,,1410.4885572853148
512,193,69.892,,1413.8384936759574
512,194,70.342,,1412.072446049302
512,195,70.695,,1412.2639507744539
512,196,70.95,,1414.4045102184637
512,197,71.382,,1413.0172872713008
512,198,71.778,,1412.3547605115773
512,199,71.972,,1415.6616461957428
512,200,72.355,,1415.2442816667817
512,201,72.819,,1413.2575289416222
512,202,73.286,,1411.23816281418
512,203,73.42,,1415.6360664669028
512,204,73.812,,1415.0544626889937
512,205,74.21,,1414.364640883978
512,206,74.523,,1415.2946070340702
512,207,75.135,,1410.5809542822917
512,208,75.581,,1409.031370317937
512,209,75.552,,1416.3490046590427
512,210,76.074,,1413.3606751321083
512,211,76.389,,1414.2350338399508
512,212,76.872,,1412.0095743573734
512,213,76.868,,1418.7438205755323
512,214,77.46,,1414.5107152078492
512,215,77.758,,1415.6742714575994
512,216,78.344,,1411.6205452874503
512,217,78.523,,1414.9230161863404
512,218,79.054,,1411.895666253447
512,219,79.392,,1412.3337363966143
512,220,79.713,,1413.0693864237955
512,221,80.111,,1412.4402391681542
512,222,80.143,,1418.2648515778046
512,223,80.888,,1411.5319948570861
512,224,81.244,,1411.6488602235243
512,225,81.579,,1412.1281212076638
512,226,81.724,,1415.8876217512602
512,227,82.376,,1410.8963775857044
512,228,82.214,,1419.9041525774198
512,229,82.987,,1412.8477954378397
512,230,83.307,,1413.566687073115
512,231,83.736,,1412.4390942963598
512,232,84.125,,1411.9940564635958
512,233,84.462,,1412.4221543415974
512,234,84.86,,1411.8312514730144
512,235,85.001,,1415.5127586734272
512,236,85.642,,1410.8965227341725
512,237,85.745,,1415.1728963787975
512,238,86.049,,1416.1233715673627
512,239,86.391,,1416.4438425298931
512,240,87.095,,1410.8731844537574
512,241,87.388,,1412.0016478234998
512,242,87.8,,1411.2072892938497
512,243,88.036,,1413.2400381662046
512,244,88.134,,1417.4779313318356
512,245,88.696,,1414.268963651123
512,246,88.863,,1417.3728098308632
512,247,89.611,,1411.2553146377118
512,248,90.023,,1410.4839874254358
512,249,90.119,,1414.662834696346
512,250,90.709,,1411.1058439625615
512,251,91.053,,1411.3977573501147
512,252,91.27,,1413.6518023446915
512,253,91.665,,1413.1456935580645
512,254,92.016,,1413.319422709094
512,255,92.582,,1410.2093279471173
512,256,92.714,,1413.7239251892918
512,257,93.11,,1413.2101815057458
512,258,93.327,,1415.410331415346
512,259,93.852,,1412.9480458594383
512,260,94.058,,1415.2969444385378
512,261,94.414,,1415.3833117969793
512,262,94.932,,1413.053554122951
512,263,95.255,,1413.6370794184033
512,264,95.684,,1412.6499728272229
512,265,95.919,,1414.5268403548828
512,266,96.314,,1414.0415723570823
512,267,96.78,,1412.5232486050836
512,268,97.315,,1410.0190104300468
512,269,97.588,,1411.321064065254
512,270,97.655,,1415.5957196252111
512,271,98.045,,1415.1869039726655
512,272,98.593,,1412.5140730072114
512,273,100.555,,1390.0452488687781
512,274,99.345,,1412.1294478836378
512,275,99.935,,1408.9157952669234
512,276,100.002,,1413.0917381652368
512,277,100.31,,1413.857043166185
512,278,100.61,,1414.7301461087368
512,279,100.888,,1415.9067480770755
512,280,101.425,,1413.4582203598718
512,281,101.889,,1412.0464426974454
512,282,102.262,,1411.902759578338
512,283,102.374,,1415.359368589681
512,284,102.809,,1414.350883677499
512,285,103.193,,1414.0494025757562
512,286,103.751,,1411.3791674297115
512,287,103.962,,1413.4395259806467
512,288,104.414,,1412.224414350566
512,289,104.634,,1414.1483647762677
512,290,104.847,,1416.158783751562
512,291,105.374,,1413.9351263119936
512,292,105.898,,1411.7735934578557
512,293,106.337,,1410.7601305284143
512,294,106.666,,1411.2088200551254
512,295,106.947,,1412.2883297334192
512,296,107.225,,1413.401725343903
512,297,107.435,,1415.404663284777
512,298,108.019,,1412.4922467343708
512,299,107.831,,1419.7030538527881
512,300,108.591,,1414.4818631378291
512,301,109.18,,1411.5405751969224
512,302,109.341,,1414.1447398505593
512,303,109.98,,1410.583742498636
512,304,110.052,,1414.3132337440481
512,305,110.36,,1415.0054367524465
512,306,110.977,,1411.751984645467
512,307,111.473,,1410.0634234298889
512,308,111.618,,1412.8187209948217
512,309,111.682,,1416.5935423792553
512,310,112.466,,1411.2709618907047
512,311,112.491,,1415.5087962592563
512,312,113.163,,1411.6274754115746
512,313,113.418,,1412.9679592304572
512,314,113.647,,1414.6259910072417
512,315,114.247,,1411.6782059922798
512,316,114.474,,1413.3515033981514
512,317,114.746,,1414.463249263591
512,318,115.042,,1415.2744215156204
512,319,115.392,,1415.4187465335551
512,320,115.792,,1414.9509465248032
512,321,116.14,,1415.1196831410366
512,322,116.72,,1412.4742974640164
512,323,117.141,,1411.7687231626842
512,324,117.121,,1416.381349202961
512,325,117.554,,1415.5196760637664
512,326,118.196,,1412.1628481505297
512,327,118.387,,1414.2093304163463
512,328,118.915,,1412.2356304923685
512,329,119.104,,1414.293390650188
512,330,119.71,,1411.410909698438
512,331,119.859,,1413.9280321043893
512,332,120.324,,1412.7189920547855
512,333,120.736,,1412.1388815266366
512,334,120.671,,1417.14247830879
512,335,121.118,,1416.1396324245777
512,336,121.7,,1413.5743631881676
512,337,121.85,,1416.0361099712761
512,338,122.225,,1415.8805481693598
512,339,122.981,,1411.3399630837284
512,340,123.204,,1412.9411382747314
512,341,123.442,,1414.364640883978
512,342,123.935,,1412.8696494129988
512,343,124.075,,1415.4019746121298
512,344,124.801,,1411.2707430228925
512,345,124.961,,1413.561031041685
512,346,125.609,,1410.3448001337485
512,347,125.708,,1413.307028987813
512,348,125.708,,1417.3799599070862
512,349,126.453,,1413.0783769463753
512,350,126.893,,1412.2134396696429
512,351,127.008,,1414.9659863945578
512,352,127.568,,1412.7680923115515
512,353,127.804,,1414.165440831273
512,354,128.249,,1413.2507855811741
512,355,128.737,,1411.870713159387
512,356,128.966,,1413.3337468790223
512,357,129.227,,1414.4412545365906
512,358,129.94,,1410.6202862859782
512,359,130.296,,1410.695646834899
512,360,131.704,,1399.5019133815222
512,361,130.638,,1414.8410110381358
512,362,131.299,,1411.617757941797
512,363,131.427,,1414.1386473099135
512,364,131.841,,1413.5815110625676
512,365,132.236,,1413.2308902265647
512,366,132.405,,1415.2939843661493
512,367,133.064,,1412.1325076654844
512,368,133.348,,1412.9645738968711
512,369,133.812,,1411.891310196395
512,370,134.175,,1411.887460406186
512,371,134.642,,1410.793066056654
512,372,134.249,,1418.7368248553062
512,373,134.961,,1415.0458280540304
512,374,135.543,,1412.7472462613339
512,375,135.542,,1416.5350961325641
512,376,136.056,,1414.9467866172752
512,377,136.73,,1411.716521611936
512,378,136.612,,1416.6837466693996
512,379,137.354,,1412.758274240284
512,380,137.645,,1413.4912274328888
512,381,138.107,,1412.4700413447545
512,382,138.273,,1414.4771575072502
512,383,138.698,,1413.8343739635754
512,384,139.296,,1411.4403859407307
512,385,139.721,,1410.8115458664051
512,386,139.763,,1414.0509290727875
512,387,140.291,,1412.3785560014542
512,388,140.212,,1416.8259492768095
512,389,140.862,,1413.922846473854
512,390,141.389,,1412.273939273918
512,391,141.679,,1412.9969861447355
512,392,142.086,,1412.5529608828456
512,393,142.194,,1415.0808050972616
512,394,142.385,,1416.7784527864594
512,395,143.151,,1412.7739240382532
512,396,143.295,,1414.9272479849262
512,397,143.769,,1413.8235641897766
512,398,144.177,,1413.3738391005502
512,399,144.434,,1414.403810737084
512,400,144.777,,1414.5893339411648
512,401,145.385,,1412.1952058327888
512,402,145.539,,1414.2188691690887
512,403,145.939,,1413.8509925379783
512,404,146.42,,1412.7031826253244
512,405,146.702,,1413.477662199561
512,406,147.033,,1413.7778593921093
512,407,147.262,,1415.0561584115387
512,408,147.929,,1412.1369035145237
512,409,147.987,,1415.0432132552185
512,410,148.395,,1414.602917888069
512,411,148.566,,1416.4209846128992
512,412,149.465,,1411.3270665373163
512,413,149.502,,1414.4024829099276
512,414,150.383,,1409.5210229879706
512,415,150.43,,1412.4842119258126
512,416,150.626,,1414.045383931061
512,417,151.43,,1409.9187743511852
512,418,151.434,,1413.2625434182548
512,419,152.087,,1410.561060445666
512,420,152.266,,1412.2653776942982
512,421,152.24,,1415.8696794534944
512,422,152.962,,1412.533831932114
512,423,153.265,,1413.0819169412457
512,424,153.301,,1416.0899146124293
512,425,153.997,,1413.014539244271
512,426,154.208,,1414.4013280763645
512,427,154.699,,1413.2218049244016
512,428,155.005,,1413.7350408051354
512,429,155.412,,1413.327156204154
512,430,157.369,,1399.004886604096
512,431,156.236,,1412.427353490873
512,432,156.786,,1410.7382036661436
512,433,156.787,,1413.994782730711
512,434,157.234,,1413.2312349746237
512,435,157.354,,1415.4072981938812
512,436,158.065,,1412.2797583272704
512,437,158.107,,1415.142909548597
512,438,158.547,,1414.444928002422
512,439,158.849,,1414.9790052187927
512,440,159.425,,1413.0782499607965
512,441,159.931,,1411.8088425633553
512,442,160.145,,1413.1193605794747
512,443,160.394,,1414.117735077372
512,444,160.947,,1412.4401200395162
512,445,161.199,,1413.4082717634724
512,446,161.64,,1412.7196238554814
512,447,162.006,,1412.6884189474463
512,448,162.237,,1413.8328494733014
512,449,162.333,,1416.1507518495932
512,450,163.195,,1411.80795980269
512,451,163.601,,1411.4339154406148
512,452,163.702,,1413.690730718012
512,453,164.116,,1413.244290623705
512,454,164.425,,1413.7022958795803
512,455,164.859,,1413.0863343827148
512,456,165.384,,1411.6964156145698
512,457,165.717,,1411.9492870375398
512,458,166.195,,1410.9690423899638
512,459,166.322,,1412.9700220055074
512,460,166.69,,1412.922190893275
512,461,166.94,,1413.8732478734876
512,462,167.449,,1412.633100227532
512,463,167.828,,1412.4937435946326
512,464,168.018,,1413.9437441226535
512,465,168.392,,1413.8438880706922
512,466,168.939,,1412.2967461628161
512,467,168.972,,1415.0510143692445
512,468,169.706,,1411.9477213533994
512,469,169.916,,1413.215941994868
512,470,170.254,,1413.4175995865003
512,471,170.941,,1410.732357948064
512,472,171.072,,1412.6449682005236
512,473,171.496,,1412.137892428978
512,474,171.645,,1413.8949576160096
512,475,172.14,,1412.8035320088302
512,476,172.372,,1413.8723226510106
512,477,172.464,,1416.0868355134985
512,478,173.329,,1411.9737608824835
512,479,173.759,,1411.4261707307248
512,480,174.014,,1412.3001597572609
512,481,174.11,,1414.4621216472344
512,482,175.037,,1409.8961933762575
512,483,174.966,,1413.3946023798908
512,484,175.087,,1415.3420870767104
512,485,176.255,,1408.8678335366374
512,486,176.045,,1413.4567866170582
512,487,176.458,,1413.0501309093381
512,488,176.652,,1414.3966668931007
512,489,176.827,,1415.8923693779795
512,490,178.833,,1402.8730715248305
512,491,177.681,,1414.8502090825693
512,492,178.296,,1412.8415668326827
512,493,178.825,,1411.5252341674823
512,494,179.045,,1412.6504510039376
512,495,179.421,,1412.5436821776716
512,496,179.579,,1414.1519888182916
512,497,180.171,,1412.3471590877555
512,498,180.38,,1413.5491739660717
512,499,180.967,,1411.7933103825558
512,500,181.291,,1412.094367618911
