AES_Encode_Decode,Ardunio_Uno
Line Size(bytes),Encode Time(miliseconds),Decode Time(miliseconds),,Delta T,Encode Bytes / millisecond,Decode Bytes / millisecond
27348,328,383,,55.0,83.3780487804878,71.40469973890339
27666,334,386,,52.0,82.83233532934132,71.67357512953367
27984,337,391,,54.0,83.03857566765579,71.57033248081841
28302,341,396,,55.0,82.99706744868035,71.46969696969697
28620,344,399,,55.0,83.19767441860465,71.72932330827068
28938,348,405,,57.0,83.15517241379311,71.45185185185186
29256,352,409,,57.0,83.11363636363636,71.53056234718827
29574,356,414,,58.0,83.07303370786516,71.43478260869566
29892,359,418,,59.0,83.26462395543176,71.51196172248804
30210,363,422,,59.0,83.22314049586777,71.58767772511848
30528,368,427,,59.0,82.95652173913044,71.49414519906323
30846,371,431,,60.0,83.14285714285714,71.56844547563806
31164,376,435,,59.0,82.88297872340425,71.64137931034483
31482,379,440,,61.0,83.06596306068602,71.55
31800,382,444,,62.0,83.24607329842932,71.62162162162163
32118,388,448,,60.0,82.77835051546391,71.69196428571429
32436,390,453,,63.0,83.16923076923077,71.60264900662251
32754,394,458,,64.0,83.13197969543147,71.51528384279476
33072,398,462,,64.0,83.09547738693468,71.58441558441558
33390,402,467,,65.0,83.05970149253731,71.49892933618844
33708,407,471,,64.0,82.82063882063882,71.56687898089172
34026,410,475,,65.0,82.99024390243902,71.63368421052631
34344,413,480,,67.0,83.15738498789347,71.55
34662,418,484,,66.0,82.92344497607655,71.61570247933884
34980,421,488,,67.0,83.08788598574822,71.68032786885246
35298,425,494,,69.0,83.05411764705882,71.45344129554655
35616,429,497,,68.0,83.02097902097903,71.66197183098592
35934,432,502,,70.0,83.18055555555556,71.58167330677291
36252,438,506,,68.0,82.76712328767124,71.64426877470356
36570,440,511,,71.0,83.11363636363636,71.56555772994129
36888,444,515,,71.0,83.08108108108108,71.62718446601941
37206,449,519,,70.0,82.8641425389755,71.6878612716763
37524,452,525,,73.0,83.01769911504425,71.47428571428571
37842,456,529,,73.0,82.98684210526316,71.53497164461248
38160,459,533,,74.0,83.13725490196079,71.59474671669794
38478,463,539,,76.0,83.10583153347733,71.38775510204081
38796,467,542,,75.0,83.07494646680942,71.57933579335793
39114,471,546,,75.0,83.04458598726114,71.63736263736264
39432,476,550,,74.0,82.84033613445378,71.69454545454545
39750,479,556,,77.0,82.98538622129436,71.49280575539568
40068,482,560,,78.0,83.12863070539419,71.55
40386,486,564,,78.0,83.09876543209876,71.6063829787234
40704,490,569,,79.0,83.06938775510204,71.5360281195079
41022,493,573,,80.0,83.20892494929006,71.59162303664921
41340,497,578,,81.0,83.17907444668008,71.52249134948097
41658,502,582,,80.0,82.98406374501992,71.57731958762886
41976,506,587,,81.0,82.95652173913044,71.50936967632028
42294,509,591,,82.0,83.09233791748527,71.56345177664974
42612,513,596,,83.0,83.06432748538012,71.49664429530202
42930,517,600,,83.0,83.03675048355899,71.55
43248,520,605,,85.0,83.16923076923077,71.48429752066116
43566,525,608,,83.0,82.98285714285714,71.65460526315789
43884,528,614,,86.0,83.11363636363636,71.47231270358306
44202,531,619,,88.0,83.24293785310735,71.40872374798062
44520,536,622,,86.0,83.05970149253731,71.57556270096462
44838,539,627,,88.0,83.18738404452691,71.51196172248804
45156,544,631,,87.0,83.00735294117646,71.56259904912837
45474,548,634,,86.0,82.98175182481752,71.72555205047318
45792,551,640,,89.0,83.1070780399274,71.55
46110,555,646,,91.0,83.08108108108108,71.37770897832817
46428,558,649,,91.0,83.20430107526882,71.53775038520801
46746,562,653,,91.0,83.1779359430605,71.58652373660031
47064,567,657,,90.0,83.005291005291,71.63470319634703
47382,570,662,,92.0,83.12631578947368,71.57401812688822
47700,574,667,,93.0,83.10104529616724,71.51424287856072
48018,578,671,,93.0,83.07612456747405,71.5618479880775
48336,582,675,,93.0,83.05154639175258,71.60888888888888
48654,586,680,,94.0,83.02730375426621,71.55
48972,589,684,,95.0,83.14431239388794,71.59649122807018
49290,593,689,,96.0,83.11973018549747,71.53846153846153
49608,597,693,,96.0,83.09547738693468,71.58441558441558
49926,601,697,,96.0,83.07154742096506,71.62984218077474
50244,605,703,,98.0,83.04793388429752,71.47083926031294
50562,608,707,,99.0,83.16118421052632,71.51626591230551
50880,612,711,,99.0,83.13725490196079,71.56118143459915
51198,616,716,,100.0,83.11363636363636,71.50558659217877
51516,620,719,,99.0,83.09032258064516,71.64951321279555
51834,624,725,,101.0,83.0673076923077,71.4951724137931
52152,628,729,,101.0,83.04458598726114,71.53909465020575
52470,632,733,,101.0,83.02215189873418,71.58253751705321
52788,636,737,,101.0,83.0,71.62550881953867
53106,639,743,,104.0,83.10798122065728,71.47510094212652
53424,643,746,,103.0,83.0855365474339,71.61394101876675
53742,647,751,,104.0,83.06336939721793,71.56058588548602
54060,650,756,,106.0,83.16923076923077,71.5079365079365
54378,654,760,,106.0,83.14678899082568,71.55
54696,658,765,,107.0,83.12462006079028,71.49803921568628
55014,662,769,,107.0,83.10271903323263,71.53966189856958
55332,666,774,,108.0,83.08108108108108,71.48837209302326
55650,669,778,,109.0,83.18385650224215,71.52956298200515
55968,673,783,,110.0,83.16196136701338,71.47892720306514
56286,677,786,,109.0,83.14032496307237,71.61068702290076
56604,681,791,,110.0,83.11894273127753,71.56005056890012
56922,685,795,,110.0,83.0978102189781,71.6
57240,689,799,,110.0,83.07692307692308,71.63954943679599
57558,693,804,,111.0,83.05627705627705,71.58955223880596
57876,697,809,,112.0,83.03586800573888,71.54017305315205
58194,700,813,,113.0,83.13428571428571,71.57933579335793
58512,705,817,,112.0,82.99574468085106,71.61811505507956
58830,708,821,,113.0,83.09322033898304,71.65651644336175
59148,712,826,,114.0,83.07303370786516,71.60774818401937
59466,716,830,,114.0,83.05307262569832,71.64578313253013
59784,720,836,,116.0,83.03333333333333,71.51196172248804
60102,723,839,,116.0,83.12863070539419,71.6352800953516
60420,727,845,,118.0,83.10866574965613,71.50295857988165
60738,731,849,,118.0,83.08891928864568,71.54063604240282
61056,734,854,,120.0,83.1825613079019,71.49414519906323
61374,740,858,,118.0,82.93783783783783,71.53146853146853
61692,742,862,,120.0,83.14285714285714,71.56844547563806
62010,746,867,,121.0,83.12332439678285,71.52249134948097
62328,751,871,,120.0,82.99334221038615,71.55912743972445
62646,754,876,,122.0,83.08488063660478,71.51369863013699
62964,757,880,,123.0,83.17569352708058,71.55
63282,762,884,,122.0,83.04724409448819,71.58597285067873
63600,766,888,,122.0,83.02872062663185,71.62162162162163
63918,769,893,,124.0,83.11833550065019,71.57670772676371
64236,774,898,,124.0,82.9922480620155,71.53229398663697
64554,777,902,,125.0,83.08108108108108,71.56762749445676
64872,780,906,,126.0,83.16923076923077,71.60264900662251
65190,784,910,,126.0,83.15051020408163,71.63736263736264
65508,789,915,,126.0,83.02661596958175,71.59344262295082
65826,793,919,,126.0,83.00882723833543,71.6278563656148
66144,796,925,,129.0,83.09547738693468,71.50702702702702
66462,799,929,,130.0,83.18147684605758,71.54144241119484
66780,804,933,,129.0,83.05970149253731,71.57556270096462
67098,808,938,,130.0,83.04207920792079,71.53304904051173
67416,811,942,,131.0,83.12700369913686,71.56687898089172
67734,815,947,,132.0,83.10920245398773,71.52481520591341
68052,820,951,,131.0,82.99024390243902,71.5583596214511
68370,822,956,,134.0,83.17518248175182,71.51673640167364
68688,827,959,,132.0,83.05683192261185,71.62460896767466
69006,831,965,,134.0,83.03971119133574,71.50880829015544
69324,834,969,,135.0,83.12230215827338,71.54179566563468
69642,837,974,,137.0,83.20430107526882,71.50102669404518
69960,842,978,,136.0,83.08788598574822,71.53374233128834
70278,845,982,,137.0,83.16923076923077,71.56619144602851
70596,849,987,,138.0,83.15194346289752,71.5258358662614
70914,853,991,,138.0,83.1348182883939,71.55802219979819
71232,857,996,,139.0,83.11785297549592,71.51807228915662
71550,861,1000,,139.0,83.10104529616724,71.55
71868,865,1004,,139.0,83.08439306358382,71.58167330677291
72186,868,1010,,142.0,83.16359447004608,71.47128712871287
72504,873,1012,,139.0,83.05154639175258,71.64426877470356
72822,877,1018,,141.0,83.03534777651083,71.5343811394892
73140,879,1022,,143.0,83.20819112627986,71.56555772994129
73458,884,1027,,143.0,83.0972850678733,71.52677702044791
73776,888,1031,,143.0,83.08108108108108,71.55771096023278
74094,892,1036,,144.0,83.06502242152466,71.51930501930502
74412,896,1041,,145.0,83.04910714285714,71.48126801152738
74730,899,1044,,145.0,83.12569521690767,71.58045977011494
75048,904,1048,,144.0,83.01769911504425,71.61068702290076
75366,907,1053,,146.0,83.09371554575523,71.57264957264957
75684,911,1058,,147.0,83.07793633369923,71.53497164461248
76002,915,1062,,147.0,83.0622950819672,71.56497175141243
76320,918,1067,,149.0,83.13725490196079,71.52764761012183
76638,922,1071,,149.0,83.12147505422993,71.55742296918767
76956,927,1075,,148.0,83.01618122977347,71.58697674418605
77274,930,1080,,150.0,83.09032258064516,71.55
77592,934,1084,,150.0,83.07494646680942,71.57933579335793
77910,937,1090,,153.0,83.14834578441835,71.4770642201835
78228,941,1093,,152.0,83.13283740701381,71.57182067703569
78546,945,1097,,152.0,83.11746031746031,71.6007292616226
78864,949,1101,,152.0,83.10221285563752,71.62942779291554
79182,952,1107,,155.0,83.17436974789916,71.52845528455285
79500,956,1111,,155.0,83.15899581589959,71.55715571557155
79818,961,1115,,154.0,83.05723204994797,71.58565022421524
80136,964,1119,,155.0,83.12863070539419,71.61394101876675
80454,969,1124,,155.0,83.02786377708978,71.57829181494662
80772,972,1128,,156.0,83.09876543209876,71.6063829787234
81090,976,1134,,158.0,83.08401639344262,71.5079365079365
81408,980,1137,,157.0,83.06938775510204,71.59894459102902
81726,983,1143,,160.0,83.13936927772126,71.501312335958
82044,987,1147,,160.0,83.12462006079028,71.52920662598082
82362,990,1151,,161.0,83.19393939393939,71.55690703735881
82680,995,1156,,161.0,83.09547738693468,71.52249134948097
82998,998,1160,,162.0,83.16432865731463,71.55
83316,1003,1164,,161.0,83.06679960119641,71.57731958762886
83634,1007,1169,,162.0,83.05263157894737,71.5431993156544
83952,1011,1173,,162.0,83.03857566765579,71.57033248081841
84270,1014,1178,,164.0,83.10650887573965,71.5365025466893
84588,1018,1181,,163.0,83.09233791748527,71.62404741744284
84906,1022,1187,,165.0,83.07827788649706,71.52990732940185
85224,1025,1191,,166.0,83.14536585365853,71.55667506297229
85542,1030,1195,,165.0,83.0504854368932,71.58326359832635
85860,1034,1200,,166.0,83.03675048355899,71.55
86178,1037,1204,,167.0,83.10318225650916,71.57641196013289
86496,1042,1208,,166.0,83.00959692898273,71.60264900662251
86814,1045,1212,,167.0,83.0755980861244,71.62871287128714
87132,1049,1217,,168.0,83.06196377502383,71.59572719802794
87450,1053,1222,,169.0,83.04843304843305,71.56301145662847
87768,1055,1227,,172.0,83.19241706161138,71.53056234718827
88086,1060,1232,,172.0,83.1,71.49837662337663
88404,1064,1235,,171.0,83.08646616541354,71.58218623481781
88722,1068,1240,,172.0,83.07303370786516,71.55
89040,1071,1244,,173.0,83.13725490196079,71.57556270096462
89358,1075,1249,,174.0,83.12372093023255,71.54363490792635
89676,1079,1253,,174.0,83.11028730305839,71.56903431763767
89994,1083,1257,,174.0,83.09695290858726,71.59427207637232
90312,1087,1262,,175.0,83.08371665133394,71.56259904912837
90630,1091,1266,,175.0,83.070577451879,71.58767772511848
90948,1093,1271,,178.0,83.20951509606587,71.55625491738789
91266,1098,1276,,178.0,83.12021857923497,71.52507836990596
91584,1101,1280,,179.0,83.1825613079019,71.55
91902,1106,1286,,180.0,83.09403254972875,71.46345256609642
92220,1109,1289,,180.0,83.15599639314698,71.54383242823894
92538,1113,1293,,180.0,83.14285714285714,71.56844547563806
92856,1118,1298,,180.0,83.05545617173524,71.53775038520801
93174,1121,1303,,182.0,83.11685994647637,71.50729086722947
93492,1124,1307,,183.0,83.1779359430605,71.53175210405509
93810,1129,1311,,182.0,83.09123117803365,71.55606407322655
94128,1132,1315,,183.0,83.15194346289752,71.58022813688213
94446,1137,1320,,183.0,83.06596306068602,71.55
94764,1141,1324,,183.0,83.05346187554777,71.57401812688822
95082,1143,1328,,185.0,83.18635170603675,71.59789156626506
95400,1148,1332,,184.0,83.10104529616724,71.62162162162163
95718,1152,1338,,186.0,83.08854166666667,71.53811659192826
96036,1155,1343,,188.0,83.14805194805194,71.50856291883842
96354,1159,1347,,188.0,83.13546160483175,71.53229398663697
96672,1163,1350,,187.0,83.12295786758384,71.60888888888888
96990,1167,1356,,189.0,83.11053984575835,71.52654867256638
97308,1170,1360,,190.0,83.16923076923077,71.55
97626,1175,1364,,189.0,83.08595744680851,71.5733137829912
97944,1178,1369,,191.0,83.14431239388794,71.54419284149014
98262,1182,1373,,191.0,83.13197969543147,71.5673707210488
98580,1186,1378,,192.0,83.11973018549747,71.53846153846153
98898,1191,1383,,192.0,83.03778337531486,71.50976138828634
99216,1193,1386,,193.0,83.16512992455993,71.58441558441558
99534,1197,1391,,194.0,83.15288220551379,71.55571531272466
99852,1201,1396,,195.0,83.14071606994172,71.5272206303725
100170,1205,1401,,196.0,83.12863070539419,71.49892933618844
100488,1208,1404,,196.0,83.18543046357615,71.57264957264957
100806,1214,1409,,195.0,83.03624382207579,71.5443577004968
101124,1216,1413,,197.0,83.16118421052632,71.56687898089172
101442,1221,1418,,197.0,83.08108108108108,71.53878702397743
101760,1225,1422,,197.0,83.06938775510204,71.56118143459915
102078,1228,1426,,198.0,83.12540716612378,71.58345021037869
102396,1233,1431,,198.0,83.04622871046229,71.55555555555556
102714,1236,1434,,198.0,83.10194174757281,71.6276150627615
103032,1240,1439,,199.0,83.09032258064516,71.59972202918694
103350,1245,1444,,199.0,83.01204819277109,71.57202216066482
103668,1248,1449,,201.0,83.0673076923077,71.54451345755693
103986,1251,1453,,202.0,83.12230215827338,71.56641431520991
104304,1255,1459,,204.0,83.11075697211156,71.49006168608636
104622,1259,1462,,203.0,83.09928514694202,71.56087551299589
104940,1263,1467,,204.0,83.08788598574822,71.53374233128834
105258,1267,1471,,204.0,83.07655880031571,71.55540448674371
105576,1270,1476,,206.0,83.13070866141732,71.52845528455285
105894,1274,1481,,207.0,83.11930926216641,71.5016880486158
106212,1278,1483,,205.0,83.10798122065728,71.61968981793662
106530,1282,1489,,207.0,83.09672386895475,71.5446608462055
106848,1286,1493,,207.0,83.0855365474339,71.56597454789015
107166,1291,1497,,206.0,83.01006971340047,71.58717434869739
107484,1293,1502,,209.0,83.1276102088167,71.56058588548602
107802,1297,1506,,209.0,83.11642251349268,71.58167330677291
108120,1301,1510,,209.0,83.10530361260568,71.60264900662251
108438,1305,1514,,209.0,83.09425287356322,71.62351387054161
108756,1309,1519,,210.0,83.08326967150497,71.59710335747202
109074,1312,1524,,212.0,83.13567073170732,71.57086614173228
109392,1317,1529,,212.0,83.0615034168565,71.54480052321779
109710,1320,1534,,214.0,83.11363636363636,71.51890482398957
110028,1324,1537,,213.0,83.10271903323263,71.58620689655173
110346,1328,1542,,214.0,83.09186746987952,71.56031128404669
110664,1332,1546,,214.0,83.08108108108108,71.58085381630013
110982,1335,1550,,215.0,83.13258426966293,71.60129032258064
111300,1340,1555,,215.0,83.05970149253731,71.57556270096462
111618,1344,1559,,215.0,83.04910714285714,71.59589480436178
111936,1348,1564,,216.0,83.03857566765579,71.57033248081841
112254,1351,1569,,218.0,83.08956328645448,71.54493307839388
112572,1355,1572,,217.0,83.0789667896679,71.61068702290076
112890,1359,1578,,219.0,83.06843267108168,71.53992395437263
113208,1362,1582,,220.0,83.11894273127753,71.56005056890012
113526,1366,1587,,221.0,83.10834553440702,71.53497164461248
113844,1370,1591,,221.0,83.0978102189781,71.55499685732244
114162,1373,1596,,223.0,83.14785142024763,71.53007518796993
114480,1378,1599,,221.0,83.07692307692308,71.59474671669794
114798,1382,1604,,222.0,83.06657018813314,71.56982543640898
115116,1386,1609,,223.0,83.05627705627705,71.54505904288378
115434,1389,1613,,224.0,83.10583153347733,71.56478611283323
115752,1393,1617,,224.0,83.09547738693468,71.58441558441558
116070,1396,1622,,226.0,83.14469914040114,71.55980271270037
116388,1401,1627,,226.0,83.07494646680942,71.53534111862324
116706,1404,1632,,228.0,83.12393162393163,71.51102941176471
117024,1408,1636,,228.0,83.11363636363636,71.53056234718827
117342,1411,1639,,228.0,83.16229624379872,71.59365466748017
117660,1417,1644,,227.0,83.03458009880028,71.56934306569343
117978,1420,1648,,228.0,83.0830985915493,71.5885922330097
118296,1424,1652,,228.0,83.07303370786516,71.60774818401937
118614,1428,1658,,230.0,83.06302521008404,71.54041013268998
118932,1430,1662,,232.0,83.16923076923077,71.5595667870036
119250,1435,1667,,232.0,83.10104529616724,71.53569286142772
119568,1439,1671,,232.0,83.09103544127866,71.55475763016157
119886,1443,1675,,232.0,83.08108108108108,71.57373134328358
120204,1447,1679,,232.0,83.07118175535591,71.59261465157832
120522,1450,1684,,234.0,83.11862068965517,71.56888361045131
120840,1454,1688,,234.0,83.10866574965613,71.58767772511848
121158,1459,1692,,233.0,83.04180945853324,71.6063829787234
121476,1463,1697,,234.0,83.03212576896787,71.58279316440778
121794,1466,1702,,236.0,83.07912687585267,71.5593419506463
122112,1469,1706,,237.0,83.12593601089176,71.57796014067995
122430,1474,1711,,237.0,83.05970149253731,71.55464640561075
122748,1476,1717,,241.0,83.16260162601625,71.48980780430985
123066,1480,1720,,240.0,83.1527027027027,71.55
123384,1484,1724,,240.0,83.14285714285714,71.56844547563806
123702,1489,1728,,239.0,83.07723304231027,71.58680555555556
124020,1493,1734,,241.0,83.06764902880107,71.52249134948097
124338,1496,1738,,242.0,83.11363636363636,71.54085155350978
124656,1500,1742,,242.0,83.104,71.55912743972445
124974,1504,1746,,242.0,83.09441489361703,71.57731958762886
125292,1508,1751,,243.0,83.08488063660478,71.55454026270702
125610,1512,1755,,243.0,83.07539682539682,71.57264957264957
125928,1516,1760,,244.0,83.06596306068602,71.55
126246,1519,1765,,246.0,83.11125740618829,71.52747875354108
126564,1522,1769,,247.0,83.15637319316689,71.54550593555682
126882,1527,1772,,245.0,83.09233791748527,71.6038374717833
127200,1531,1778,,247.0,83.08295231874592,71.54105736782903
127518,1535,1782,,247.0,83.07361563517915,71.55892255892256
127836,1538,1787,,249.0,83.11833550065019,71.53665360940123
128154,1542,1791,,249.0,83.10894941634241,71.55443886097153
128472,1546,1795,,249.0,83.09961190168175,71.57214484679666
128790,1550,1801,,251.0,83.09032258064516,71.51027207107163
129108,1553,1804,,251.0,83.13457823567289,71.56762749445676
129426,1558,1808,,250.0,83.07188703465982,71.58517699115045
129744,1562,1813,,251.0,83.06274007682458,71.56315499172642
130062,1565,1818,,253.0,83.10670926517572,71.54125412541254
130380,1568,1822,,254.0,83.15051020408163,71.55872667398464
130698,1573,1827,,254.0,83.08836617927527,71.53694581280789
131016,1577,1831,,254.0,83.07926442612556,71.55434188967777
131334,1580,1836,,256.0,83.12278481012659,71.5326797385621
131652,1584,1840,,256.0,83.11363636363636,71.55
131970,1587,1845,,258.0,83.15689981096408,71.52845528455285
132288,1591,1849,,258.0,83.14770584538026,71.54570037858302
132606,1596,1853,,257.0,83.08646616541354,71.56287101996762
132924,1600,1857,,257.0,83.0775,71.5799676898223
133242,1604,1862,,258.0,83.06857855361596,71.55853920515575
133560,1607,1867,,260.0,83.11138767890479,71.53722549544725
133878,1611,1871,,260.0,83.1024208566108,71.5542490646713
134196,1614,1875,,261.0,83.14498141263941,71.5712
134514,1619,1880,,261.0,83.08462013588635,71.55
134832,1622,1885,,263.0,83.12700369913686,71.52891246684351
135150,1627,1888,,261.0,83.06699446834665,71.58368644067797
135468,1630,1894,,264.0,83.10920245398773,71.52481520591341
135786,1634,1897,,263.0,83.10036719706243,71.57933579335793
136104,1638,1901,,263.0,83.0915750915751,71.5960021041557
136422,1642,1907,,265.0,83.08282582216809,71.53749344520189
136740,1645,1911,,266.0,83.12462006079028,71.5541601255887
137058,1650,1916,,266.0,83.06545454545454,71.53340292275574
137376,1652,1920,,268.0,83.15738498789347,71.55
137694,1657,1924,,267.0,83.09837054918528,71.56652806652806
138012,1661,1929,,268.0,83.08970499698977,71.54587869362364
138330,1664,1933,,269.0,83.13100961538461,71.56233833419554
138648,1669,1937,,268.0,83.07249850209706,71.57872999483737
138966,1673,1942,,269.0,83.06395696353856,71.55818743563337
139284,1676,1947,,271.0,83.10501193317423,71.53775038520801
139602,1679,1952,,273.0,83.14592019058964,71.51741803278688
139920,1684,1954,,270.0,83.08788598574822,71.60696008188332
140238,1688,1960,,272.0,83.07938388625593,71.55
140556,1692,1965,,273.0,83.0709219858156,71.52977099236641
140874,1694,1970,,276.0,83.16056670602126,71.50964467005076
141192,1698,1974,,276.0,83.15194346289752,71.5258358662614
141510,1703,1977,,274.0,83.09453904873752,71.57814871016691
141828,1707,1982,,275.0,83.08611599297012,71.55802219979819
142146,1711,1986,,275.0,83.07773232028053,71.57401812688822
142464,1714,1991,,277.0,83.11785297549592,71.5539929683576
142782,1718,1995,,277.0,83.1094295692666,71.56992481203008
143100,1722,2000,,278.0,83.10104529616724,71.55
143418,1727,2004,,277.0,83.04458598726114,71.56586826347305
143736,1729,2009,,280.0,83.13244650086756,71.54604280736685
144054,1734,2013,,279.0,83.07612456747405,71.5618479880775
144372,1737,2017,,280.0,83.11571675302245,71.57759048091225
144690,1741,2022,,281.0,83.10740953475015,71.55786350148368
145008,1745,2027,,282.0,83.09914040114613,71.53823384311791
145326,1749,2030,,281.0,83.0909090909091,71.58916256157636
145644,1753,2035,,282.0,83.08271534512265,71.56953316953317
145962,1757,2039,,282.0,83.07455890722822,71.58509073075037
146280,1761,2045,,284.0,83.0664395229983,71.53056234718827
146598,1763,2049,,286.0,83.15258082813386,71.54612005856515
146916,1768,2053,,285.0,83.0972850678733,71.56161714564053
147234,1771,2057,,286.0,83.13608130999435,71.5770539620807
147552,1776,2061,,285.0,83.08108108108108,71.59243085880641
147870,1780,2066,,286.0,83.07303370786516,71.5730880929332
148188,1784,2071,,287.0,83.06502242152466,71.5538387252535
148506,1787,2075,,288.0,83.1035254616676,71.56915662650603
148824,1791,2080,,289.0,83.09547738693468,71.55
149142,1795,2084,,289.0,83.08746518105849,71.56525911708253
149460,1799,2089,,290.0,83.07948860478044,71.54619435136429
149778,1802,2093,,291.0,83.11764705882354,71.56139512661252
150096,1807,2097,,290.0,83.06364139457665,71.57653791130186
150414,1810,2103,,293.0,83.10165745856354,71.52353780313837
150732,1813,2107,,294.0,83.13954771097629,71.53868058851448
151050,1817,2111,,294.0,83.13153549807375,71.55376598768356
151368,1821,2116,,295.0,83.12355848434926,71.53497164461248
151686,1825,2121,,296.0,83.11561643835617,71.51626591230551
152004,1829,2124,,295.0,83.1077091306725,71.56497175141243
152322,1833,2128,,295.0,83.09983633387888,71.57988721804512
152640,1837,2133,,296.0,83.09199782253674,71.56118143459915
152958,1841,2137,,296.0,83.08419337316676,71.57604117922321
153276,1846,2142,,296.0,83.03141928494041,71.55742296918767
153594,1847,2147,,300.0,83.15863562533839,71.53889147647881
153912,1851,2150,,299.0,83.15072933549433,71.58697674418605
